Time (s),Raw Signal
0.0,2.066567
0.03337008452774715,2.0701048
0.0667401690554943,2.069212
0.10011025358324147,2.0666614
0.1334803381109886,2.0669086
0.16685042263873576,2.0637147
0.20022050716648293,2.0662847
0.23359059169423008,2.079896
0.2669606762219772,2.0788848
0.30033076074972437,2.083609
0.3337008452774715,2.0857303
0.36707092980521866,2.0911257
0.40044101433296586,2.1122956
0.433811098860713,2.1038265
0.46718118338846015,2.1053553
0.5005512679162073,2.094539
0.5339213524439544,2.0935988
0.5672914369717016,2.0967612
0.6006615214994487,2.099175
0.6340316060271959,2.101781
0.667401690554943,2.107962
0.7007717750826902,2.091759
0.7341418596104373,2.0957487
0.7675119441381845,2.1095047
0.8008820286659317,2.0974922
0.8342521131936789,2.1037905
0.867622197721426,2.09548
0.9009922822491732,2.0910625
0.9343623667769203,2.0990822
0.9677324513046675,2.0903275
1.0011025358324146,2.1080415
1.0344726203601617,2.0879097
1.0678427048879089,2.0975611
1.101212789415656,2.0961814
1.1345828739434032,2.0887911
1.1679529584711503,2.0885954
1.2013230429988975,2.1009803
1.2346931275266446,2.1091228
1.2680632120543918,2.1021316
1.301433296582139,2.0980678
1.334803381109886,2.1046553
1.3681734656376332,2.1027224
1.4015435501653803,2.0956535
1.4349136346931275,2.0944154
1.4682837192208746,2.0913482
1.5016538037486218,2.0907536
1.535023888276369,2.1063569
1.568393972804116,2.093592
1.6017640573318634,2.105593
1.6351341418596106,2.0987246
1.6685042263873577,2.1075099
1.7018743109151049,2.1065369
1.735244395442852,2.104053
1.7686144799705992,2.0998034
1.8019845644983463,2.099556
1.8353546490260935,2.0980406
1.8687247335538406,2.0956411
1.9020948180815878,2.0987794
1.935464902609335,2.1042285
1.968834987137082,2.107099
2.002205071664829,2.1024702
2.0355751561925763,2.1047025
2.0689452407203235,2.1028485
2.1023153252480706,2.1021996
2.1356854097758178,2.1038334
2.169055494303565,2.1012418
2.202425578831312,2.1055186
2.235795663359059,2.1054425
2.2691657478868064,2.1044216
2.3025358324145535,2.1062343
2.3359059169423007,2.1053753
2.369276001470048,2.1088443
2.402646085997795,2.1076531
2.436016170525542,2.1013005
2.4693862550532892,2.1053655
2.5027563395810364,2.1055105
2.5361264241087835,2.1057153
2.5694965086365307,2.1077545
2.602866593164278,2.1119094
2.636236677692025,2.1026242
2.669606762219772,2.1041722
2.7029768467475193,2.112653
2.7363469312752664,2.1172447
2.7697170158030135,2.1091187
2.8030871003307607,2.1075199
2.836457184858508,2.105466
2.869827269386255,2.1095204
2.903197353914002,2.1032007
2.9365674384417493,2.1032476
2.9699375229694964,2.1118681
3.0033076074972436,2.1087537
3.0366776920249907,2.1117992
3.070047776552738,2.1138222
3.103417861080485,2.1104407
3.136787945608232,2.1164293
3.1701580301359793,2.1190581
3.203528114663727,2.1120722
3.236898199191474,2.1148767
3.270268283719221,2.1028655
3.3036383682469683,2.1201706
3.3370084527747155,2.1212878
3.3703785373024626,2.1204863
3.4037486218302098,2.1242352
3.437118706357957,2.1112053
3.470488790885704,2.1141205
3.503858875413451,2.113069
3.5372289599411983,2.1130047
3.5705990444689455,2.106165
3.6039691289966926,2.110302
3.63733921352444,2.1064265
3.670709298052187,2.1008568
3.704079382579934,2.1042027
3.7374494671076812,2.1073747
3.7708195516354284,2.1215272
3.8041896361631755,2.1151555
3.8375597206909227,2.1152394
3.87092980521867,2.1171694
3.904299889746417,2.1089194
3.937669974274164,2.1198034
3.9710400588019112,2.1220677
4.004410143329658,2.107655
4.0377802278574055,2.1095104
4.071150312385153,2.1089764
4.1045203969129,2.1067867
4.137890481440647,2.1115732
4.171260565968394,2.1122205
4.204630650496141,2.1085665
4.238000735023888,2.112257
4.2713708195516356,2.1067796
4.304740904079383,2.1065307
4.33811098860713,2.114901
4.371481073134877,2.1134381
4.404851157662624,2.1189706
4.438221242190371,2.12051
4.471591326718118,2.1201794
4.504961411245866,2.127471
4.538331495773613,2.1216865
4.57170158030136,2.1290848
4.605071664829107,2.1289399
4.638441749356854,2.1270921
4.671811833884601,2.1274173
4.7051819184123485,2.124755
4.738552002940096,2.1275012
4.771922087467843,2.131062
4.80529217199559,2.1181648
4.838662256523337,2.1174388
4.872032341051084,2.1181953
4.905402425578831,2.1208465
4.9387725101065785,2.1239781
4.972142594634326,2.1099188
5.005512679162073,2.112857
5.03888276368982,2.1164145
5.072252848217567,2.110819
5.105622932745314,2.108641
5.138993017273061,2.1094608
5.1723631018008085,2.1112413
5.205733186328556,2.1043432
5.239103270856303,2.1073022
5.27247335538405,2.106266
5.305843439911797,2.1020236
5.339213524439544,2.1102672
5.372583608967291,2.1135983
5.4059536934950385,2.1171834
5.439323778022786,2.1254501
5.472693862550533,2.1152103
5.50606394707828,2.1175187
5.539434031606027,2.126603
5.572804116133774,2.1258976
5.606174200661521,2.1160793
5.6395442851892685,2.1103377
5.672914369717016,2.1180441
5.706284454244763,2.1255808
5.73965453877251,2.1252384
5.773024623300257,2.1213837
5.806394707828004,2.1232471
5.839764792355751,2.1127632
5.873134876883499,2.111271
5.906504961411246,2.1110444
5.939875045938993,2.1156168
5.97324513046674,2.1001694
