Frequency (Hz),Amplitude
0.0,0.27106928239560535
0.019801980198019802,0.2929904584519817
0.039603960396039604,0.3505557961445328
0.0594059405940594,0.42950065850201197
0.07920792079207921,0.5199477908374126
0.09900990099009901,0.6165845398369316
0.1188118811881188,0.7166111095718292
0.13861386138613863,0.8184659432853629
0.15841584158415842,0.9212095173665437
0.1782178217821782,1.0242315856585165
0.19801980198019803,1.127106385017998
0.21782178217821782,1.2295171533011076
0.2376237623762376,1.3312146988956441
0.25742574257425743,1.4319935749854846
0.27722772277227725,1.531677805099601
0.297029702970297,1.6301120218333005
0.31683168316831684,1.7271557952046135
0.33663366336633666,1.8226799064620447
0.3564356435643564,1.9165638453534108
0.37623762376237624,2.0086940979956243
0.39603960396039606,2.0989629581173945
0.4158415841584158,2.1872676922938727
0.43564356435643564,2.27350994922472
0.45544554455445546,2.357595340127041
0.4752475247524752,2.4394331409087195
0.495049504950495,2.518936082142105
0.5148514851485149,2.596020203043137
0.5346534653465347,2.6706047525371432
0.5544554455445545,2.7426121252099986
0.5742574257425742,2.8119678232289456
0.594059405940594,2.878600437637542
0.613861386138614,2.942441644089036
0.6336633663366337,3.003426209284093
0.6534653465346534,3.0614920052592556
0.6732673267326733,3.1165800293237247
0.6930693069306931,3.1686344279292253
0.7128712871287128,3.217602523125994
0.7326732673267327,3.2634348405377014
0.7524752475247525,3.3060851380044314
0.7722772277227723,3.3455104342094653
0.7920792079207921,3.381671036737586
0.8118811881188118,3.4145305691150325
0.8316831683168316,3.4440559964647828
0.8514851485148516,3.4702176494766004
0.8712871287128713,3.492989246445483
0.891089108910891,3.5123479131768454
0.9108910891089109,3.5282742005933008
0.9306930693069307,3.540752099909476
0.9504950495049505,3.549769055267834
0.9702970297029703,3.555315973751972
0.99009900990099,3.5573872327145506
1.00990099009901,3.5559806843757205
1.0297029702970297,3.55109765766604
1.0495049504950495,3.5427429573040103
1.0693069306930694,3.5309248601157415
1.0891089108910892,3.5156551086203875
1.108910891089109,3.4969489019230275
1.1287128712871286,3.4748248839750064
1.1485148514851484,3.449305129282601
1.1683168316831685,3.420415126167659
1.188118811881188,3.3881837577101885
1.2079207920792079,3.3526432805338993
1.227722772277228,3.3138293016312512
1.2475247524752475,3.2717807534688776
1.2673267326732673,3.226539867666361
1.2871287128712872,3.1781521476065313
1.3069306930693068,3.1266663404158916
1.3267326732673268,3.072134408854054
1.3465346534653466,3.0146115037791215
1.3663366336633662,2.9541559380175393
1.3861386138613863,2.890829162676406
1.405940594059406,2.824695747207343
1.4257425742574257,2.755823364886244
1.4455445544554455,2.6842827858431795
1.4653465346534653,2.61014788040407
1.4851485148514851,2.533495636351353
1.504950495049505,2.45440619486408
1.5247524752475248,2.372962911486778
1.5445544554455446,2.2892524506928384
1.5643564356435644,2.203364925740437
1.5841584158415842,2.115394100003681
1.6039603960396038,2.025437672483147
1.6237623762376237,1.9335976798295642
1.6435643564356437,1.8399810616877024
1.6633663366336633,1.744700458329169
1.683168316831683,1.647875344185075
1.7029702970297032,1.549633656271753
1.7227722772277227,1.4501141672617253
1.7425742574257426,1.3494700057979658
1.7623762376237624,1.2478739919366977
1.782178217821782,1.1455269316779562
1.801980198019802,1.0426709010317399
1.8217821782178218,0.9396112693196419
1.8415841584158414,0.8367546965153362
1.8613861386138615,0.7346777407596217
1.881188118811881,0.6342571524992099
1.900990099009901,0.5369306218795074
1.920792079207921,0.44524152729918476
1.9405940594059405,0.3639728578034731
1.9603960396039604,0.302101387629166
1.98019801980198,0.2734458616497889
2.0,0.2882132354393267
2.01980198019802,0.3407623369826056
2.0396039603960396,0.4168964583760283
2.0594059405940595,0.505860466856389
2.0792079207920793,0.6017278072281314
2.099009900990099,0.7013796995669183
2.118811881188119,0.8030935788775038
2.1386138613861387,0.9058453360067567
2.1584158415841586,1.0089777560928508
2.1782178217821784,1.1120375117649897
2.1980198019801978,1.2146908134196992
2.217821782178218,1.316677445804914
2.237623762376238,1.4177845095200765
2.257425742574257,1.5178307807194227
2.2772277227722775,1.6166570512440783
2.297029702970297,1.7141199728858196
2.3168316831683167,1.810088028195004
2.336633663366337,1.9044388326387807
2.3564356435643563,1.9970572936342477
2.376237623762376,2.087834334802122
2.3960396039603964,2.176666001301755
2.4158415841584158,2.2634528271448127
2.4356435643564356,2.3480993857446526
2.455445544554456,2.430513970592121
2.4752475247524752,2.510608369578215
2.495049504950495,2.588297707483121
2.514851485148515,2.663500338556955
2.5346534653465347,2.7361377761857835
2.5544554455445545,2.806134650158403
2.5742574257425743,2.8734186845309724
2.594059405940594,2.9379206908584923
2.6138613861386135,2.9995745728424037
2.633663366336634,3.0583173393798
2.6534653465346536,3.114089123691478
2.673267326732673,3.166833206722466
2.6930693069306932,3.2164960433980188
2.712871287128713,3.2630272906145104
2.7326732673267324,3.306379836072081
2.7524752475247527,3.3465098272323335
2.7722772277227725,3.383376699822317
2.792079207920792,3.4169432054145896
2.811881188118812,3.4471754376999995
2.8316831683168315,3.4740428571391053
2.8514851485148514,3.4975183137349464
2.8712871287128716,3.517578067716026
2.891089108910891,3.534201807956989
2.910891089108911,3.5473726679968913
2.9306930693069306,3.557077239542771
2.9504950495049505,3.5633055833702203
2.9702970297029703,3.5660512375542774
2.99009900990099,3.5653112229832105
3.00990099009901,3.5610860461259386
3.0297029702970297,3.5533796990410296
3.0495049504950495,3.542199656632164
3.0693069306930694,3.527556871171996
3.089108910891089,3.5094657641341978
3.108910891089109,3.48794421539218
3.128712871287129,3.463013549863962
3.148514851485148,3.434698521705548
