Frequency (Hz),Amplitude
0.0,2.1464345109374845
0.019867549668874173,2.146015397281773
0.039735099337748346,2.1447592047926194
0.059602649006622516,2.1426693792141904
0.07947019867549669,2.139751664472914
0.09933774834437085,2.136014104155111
0.11920529801324503,2.13146704347119
0.13907284768211922,2.1261231315979603
0.15894039735099338,2.119997324255143
0.17880794701986755,2.113106886331594
0.1986754966887417,2.1054713943325734
0.2185430463576159,2.097112738368577
0.23841059602649006,2.0880551233495113
0.2582781456953642,2.078325068983235
0.27814569536423844,2.067951408105019
0.2980132450331126,2.0569652827822
0.31788079470198677,2.0454001375471527
0.33774834437086093,2.0332917090096507
0.3576158940397351,2.0206780109879783
0.3774834437086093,2.0075993141760042
0.3973509933774834,1.99409811923223
0.4172185430463576,1.9802191220373624
0.4370860927152318,1.9660091697221662
0.45695364238410596,1.9515172059196015
0.4768211920529801,1.93679420354949
0.49668874172185434,1.92189308330579
0.5165562913907285,1.9068686158933659
0.5364238410596026,1.8917773059616456
0.5562913907284769,1.8766772556185758
0.5761589403973509,1.8616280053912309
0.5960264900662252,1.8466903505448284
0.6158940397350993,1.831926130794334
0.6357615894039735,1.817397991659276
0.6556291390728477,1.803169116038128
0.6754966887417219,1.7893029250290209
0.695364238410596,1.7758627476085838
0.7152317880794702,1.7629114595093267
0.7350993377483444,1.7505110925050673
0.7549668874172186,1.7387224163170594
0.7748344370860927,1.7276044964682546
0.7947019867549668,1.717214232608861
0.8145695364238411,1.7076058830663863
0.8344370860927152,1.6988305825809205
0.8543046357615894,1.6909358613016425
0.8741721854304636,1.6839651740694443
0.8940397350993378,1.6779574497133782
0.9139072847682119,1.672946670473861
0.9337748344370861,1.668961491669353
0.9536423841059603,1.6660249113038639
0.9735099337748344,1.6641539984513123
0.9933774834437087,1.6633596879618895
1.0132450331125828,1.6636466473590272
1.033112582781457,1.6650132198076446
1.0529801324503312,1.6674514448355817
1.0728476821192052,1.6709471561983082
1.0927152317880795,1.6754801540192596
1.1125827814569538,1.681024446237098
1.1324503311258278,1.6875485525574172
1.1523178807947019,1.695015862626633
1.1721854304635762,1.7033850390793492
1.1920529801324504,1.7126104554836814
1.2119205298013245,1.7226426590180395
1.2317880794701985,1.7334288479255076
1.2516556291390728,1.7449133543543314
1.271523178807947,1.7570381240358406
1.2913907284768211,1.7697431852981884
1.3112582781456954,1.7829671010875037
1.3311258278145695,1.7966473988958422
1.3509933774834437,1.8107209747135946
1.370860927152318,1.8251244682820005
1.390728476821192,1.8397946079802516
1.410596026490066,1.8546685246159151
1.4304635761589404,1.869684034182484
1.4503311258278146,1.884779890300106
1.4701986754966887,1.8998960075682718
1.4900662251655628,1.9149736574415805
1.5099337748344372,1.929955638506159
1.5298013245033113,1.9447864231983176
1.5496688741721854,1.959412283087076
1.5695364238410596,1.9737813948523097
1.5894039735099337,1.9878439290467758
1.609271523178808,2.0015521236458667
1.6291390728476822,2.014860344275507
1.6490066225165563,2.0277251328766166
1.6688741721854303,2.0401052464212794
1.6887417218543048,2.0519616871481166
1.7086092715231789,2.0632577256380724
1.728476821192053,2.07395891790887
1.7483443708609272,2.0840331175712934
1.7682119205298013,2.093450483963929
1.7880794701986755,2.1021834870657288
1.8079470198675496,2.110206909879584
1.8278145695364238,2.117497848883429
1.847682119205298,2.1240357130588117
1.8675496688741722,2.129802221930033
1.8874172185430464,2.1347814029781484
1.9072847682119205,2.1389595887338966
1.9271523178807946,2.142325413799658
1.9470198675496688,2.144869812003519
1.9668874172185429,2.1465860138457664
1.9867549668874174,2.1474695443606295
2.0066225165562916,2.1475182214811985
2.0264900662251657,2.1467321549637512
2.0463576158940397,2.145113745897104
2.066225165562914,2.1426676867933607
2.086092715231788,2.139400962226864
2.1059602649006623,2.1353228499577863
2.1258278145695364,2.1304449224447906
2.1456953642384105,2.1247810486167484
2.165562913907285,2.118347395735238
2.185430463576159,2.1111624311376107
