Frequency (Hz),Amplitude
0.0,0.1451239934915698
0.019801980198019802,0.1689164304839203
0.039603960396039604,0.22565188460703697
0.0594059405940594,0.2968687941466984
0.07920792079207921,0.374197164016783
0.09900990099009901,0.4543041421424798
0.1188118811881188,0.5357019667830505
0.13861386138613863,0.617624495775374
0.15841584158415842,0.6996223183079556
0.1782178217821782,0.7814003087219936
0.19801980198019803,0.8627452930018872
0.21782178217821782,0.9434908781263851
0.2376237623762376,1.0234990685082541
0.25742574257425743,1.1026500697089017
0.27722772277227725,1.1808363503977115
0.297029702970297,1.2579590425208407
0.31683168316831684,1.3339256860374231
0.33663366336633666,1.4086487780705021
0.3564356435643564,1.4820448200680159
0.37623762376237624,1.554033682581913
0.39603960396039606,1.6245381779309171
0.4158415841584158,1.6934837720286307
0.43564356435643564,1.7607983912149137
0.45544554455445546,1.826412295039555
0.4752475247524752,1.8902579954807628
0.495049504950495,1.9522702092305118
0.5148514851485149,2.012385833728744
0.5346534653465347,2.0705439403437556
0.5544554455445545,2.126685779949858
0.5742574257425742,2.180754797437535
0.594059405940594,2.2326966525948455
0.613861386138614,2.2824592454428134
0.6336633663366337,2.329992744572108
0.6534653465346534,2.375249617368857
0.6732673267326733,2.4181846612675475
0.6930693069306931,2.458755035357109
0.7128712871287128,2.4969202918078364
0.7326732673267327,2.5326424066943654
0.7524752475247525,2.565885809873574
0.7722772277227723,2.5966174136403795
0.7920792079207921,2.6248066399360934
0.8118811881188118,2.650425445923464
0.8316831683168316,2.6734483477752624
0.8514851485148516,2.6938524425500527
0.8712871287128713,2.7116174280494714
0.891089108910891,2.7267256205699693
0.9108910891089109,2.739161970477266
0.9306930693069307,2.7489140755438246
0.9504950495049505,2.755972192002108
0.9702970297029703,2.760329243275573
0.99009900990099,2.7619808263590704
1.00990099009901,2.760925215827816
1.0297029702970297,2.757163365462723
1.0495049504950495,2.7506989074875987
1.0693069306930694,2.7415381494198865
1.0891089108910892,2.729690068545859
1.108910891089109,2.715166304037929
1.1287128712871286,2.697981146739717
1.1485148514851484,2.6781515266547227
1.1683168316831685,2.6556969981826453
1.188118811881188,2.6306397231591805
1.2079207920792079,2.6030044517678164
1.227722772277228,2.572818501406358
1.2475247524752475,2.5401117336082275
1.2673267326732673,2.5049165291394813
1.2871287128712872,2.4672677614173306
1.3069306930693068,2.4272027684270103
1.3267326732673268,2.3847613233519835
1.3465346534653466,2.3399856041807863
1.3663366336633662,2.2929201626148616
1.3861386138613863,2.24361189268066
1.405940594059406,2.1921099995502513
1.4257425742574257,2.1384659692082493
1.4455445544554455,2.0827335397793867
1.4653465346534653,2.0249686755647995
1.4851485148514851,1.965229545154061
1.504950495049505,1.9035765054126628
1.5247524752475248,1.8400720937443844
1.5445544554455446,1.774781031866085
1.5643564356435644,1.7077702455220842
1.5841584158415842,1.6391089062762307
1.6039603960396038,1.568868504019861
1.6237623762376237,1.4971229625496238
1.6435643564356437,1.4239488161924942
1.6633663366336633,1.3494254741382044
1.683168316831683,1.2736356128449482
1.7029702970297032,1.1966657590513758
1.7227722772277227,1.118607162760806
1.7425742574257426,1.039557122644172
1.7623762376237624,0.9596210380695747
1.782178217821782,0.8789156677403033
1.801980198019802,0.7975744707561553
1.8217821782178218,0.7157567066764323
1.8415841584158414,0.6336636882762479
1.8613861386138615,0.5515695213022057
1.881188118811881,0.4698834539575563
1.900990099009901,0.38928759769039806
1.920792079207921,0.3110738540151493
1.9405940594059405,0.23806486139729788
1.9603960396039604,0.17728246771047565
1.98019801980198,0.1453673457652741
2.0,0.16070496747319107
2.01980198019802,0.21329999411110911
2.0396039603960396,0.282966054847552
2.0594059405940595,0.35973874261185923
2.0792079207920793,0.43969597871383553
2.099009900990099,0.5211366537303964
2.118811881188119,0.603208143904881
2.1386138613861387,0.6854216980619233
2.1584158415841586,0.767462435411616
2.1782178217821784,0.8491063925892335
2.1980198019801978,0.9301808328433895
2.217821782178218,1.010543769236906
2.237623762376238,1.090072728134225
2.257425742574257,1.168658262687815
2.2772277227722775,1.2462000489808687
2.297029702970297,1.3226044549113356
2.3168316831683167,1.397782983860791
2.336633663366337,1.4716512565846893
2.3564356435643563,1.5441283345185035
2.376237623762376,1.6151362654951125
2.3960396039603964,1.6845997777448882
2.4158415841584158,1.7524460747645256
2.4356435643564356,1.8186046999979038
2.455445544554456,1.8830074505438188
2.4752475247524752,1.9455883257049051
2.495049504950495,2.0062835005209787
2.514851485148515,2.065031317323326
2.5346534653465347,2.121772290315114
2.5544554455445545,2.1764491195427493
2.5742574257425743,2.2290067115774925
2.594059405940594,2.279392204904744
2.6138613861386135,2.327554998507353
2.633663366336634,2.373446782485151
2.6534653465346536,2.417021569816052
2.673267326732673,2.458235728559853
2.6930693069306932,2.497048013953074
2.712871287128713,2.5334195999559803
2.7326732673267324,2.567314109899022
2.7524752475247527,2.5986976459430826
2.7722772277227725,2.627538817120323
2.792079207920792,2.6538087657644773
2.811881188118812,2.677481192172471
2.8316831683168315,2.6985323773666003
2.8514851485148514,2.716941203848173
2.8712871287128716,2.732689174252694
2.891089108910891,2.7457604278313696
2.910891089108911,2.756141754697481
2.9306930693069306,2.7638226077873007
2.9504950495049505,2.768795112495689
2.9702970297029703,2.7710540739553386
2.99009900990099,2.770596981937202
3.00990099009901,2.7674240133573615
3.0297029702970297,2.7615380323833434
3.0495049504950495,2.7529445881398127
3.0693069306930694,2.741651910021683
3.089108910891089,2.7276709006295485
3.108910891089109,2.711015126350813
3.128712871287129,2.6917008056182756
3.148514851485148,2.669746794887412
3.1683168316831685,2.645174572383951
3.1881188118811883,2.6180082196852785
3.2079207920792077,2.5882744012135444
3.227722772277228,2.556002341733546
3.2475247524752473,2.521223801969253
3.267326732673267,2.483973052475159
3.2871287128712874,2.4442868459281732
3.3069306930693068,2.402204388041272
3.3267326732673266,2.357767307344891
3.346534653465347,2.3110196241385825
3.366336633663366,2.2620077189886034
3.386138613861386,2.210780301240286
3.4059405940594063,2.157388378137103
3.4257425742574257,2.101885225300031
3.4455445544554455,2.04432635953636
3.4653465346534653,1.9847695152378022
3.485148514851485,1.9232746260239493
3.504950495049505,1.8599038138329491
3.5247524752475248,1.7947213884238018
3.5445544554455446,1.7277938613333488
3.564356435643564,1.6591899798784464
3.5841584158415842,1.5889807890490744
3.603960396039604,1.5172397324788294
3.6237623762376234,1.4440428087182573
3.6435643564356437,1.369468806789298
3.6633663366336635,1.2935996571864392
3.683168316831683,1.216520954115113
3.702970297029703,1.1383227372075428
3.722772277227723,1.059100676226655
3.7425742574257423,0.9789578995990725
3.762376237623762,0.8980078855944033
3.7821782178217824,0.8163791746896596
3.801980198019802,0.7342233428884669
3.8217821782178216,0.6517291220201763
3.841584158415842,0.5691488346464599
3.8613861386138613,0.4868513603443783
3.881188118811881,0.40543746735144637
3.9009900990099013,0.32601761630166676
3.9207920792079207,0.2509625717893772
3.9405940594059405,0.18611777549071182
3.96039603960396,0.14621118048156384
3.98019801980198,0.15249275415818328
4.0,0.20066776183616036
4.01980198019802,0.2689935226809261
4.03960396039604,0.34554879960874707
4.0594059405940595,0.4257090351277464
4.079207920792079,0.5075365101773243
4.099009900990099,0.5900892625010615
4.118811881188119,0.6728404064452006
4.138613861386139,0.7554569454613681
4.158415841584159,0.8377054644090016
4.178217821782178,0.9194078476667958
4.198019801980198,1.000418775047905
4.217821782178218,1.080613522342341
4.237623762376238,1.1598809888877422
4.257425742574258,1.2381195358433494
4.2772277227722775,1.3152344123504198
4.297029702970297,1.3911361173973142
4.316831683168317,1.4657393334606703
4.336633663366336,1.5389622207026779
4.356435643564357,1.6107259448365208
4.376237623762377,1.6809543600764774
4.3960396039603955,1.7495737971663374
4.415841584158416,1.8165129238813071
4.435643564356436,1.8817026562722545
4.455445544554455,1.9450761058761803
4.475247524752476,2.006568552660627
4.4950495049504955,2.0661174364958725
4.514851485148514,2.1236623620000636
4.534653465346535,2.1791451130161477
4.554455445544555,2.2325096739673262
4.574257425742574,2.283702256039583
