Frequency (Hz),Amplitude
0.0,2.5328745677378377
0.019801980198019802,2.531963921560326
0.039603960396039604,2.529233649600068
0.0594059405940594,2.524688755098261
0.07920792079207921,2.5183375885901045
0.09900990099009901,2.5101918657858264
0.1188118811881188,2.500266692968935
0.13861386138613863,2.4885806002797253
0.15841584158415842,2.4751555833630126
0.1782178217821782,2.460017153973075
0.19801980198019803,2.443194400246966
0.21782178217821782,2.4247200574796786
0.2376237623762376,2.4046305903608243
0.25742574257425743,2.382966287761632
0.27722772277227725,2.3597713712912824
0.297029702970297,2.3350941189700913
0.31683168316831684,2.308987005489376
0.33663366336633666,2.2815068606373377
0.3564356435643564,2.2527150475578237
0.37623762376237624,2.2226776625612494
0.39603960396039606,2.1914657582061343
0.4158415841584158,2.1591555912925045
0.43564356435643564,2.125828897221199
0.45544554455445546,2.0915731918350184
0.4752475247524752,2.056482101312763
0.495049504950495,2.0206557198659922
0.5148514851485149,1.9842009938015095
0.5346534653465347,1.9472321288523826
0.5544554455445545,1.9098710154143428
0.5742574257425742,1.8722476633017153
0.594059405940594,1.8345006336875487
0.613861386138614,1.796777450843109
0.6336633663366337,1.7592349699821024
0.6534653465346534,1.7220396698397042
0.6732673267326733,1.685367829572451
0.6930693069306931,1.649405539339651
0.7128712871287128,1.614348482996897
0.7326732673267327,1.5804014205962973
0.7524752475247525,1.5477772893018498
0.7722772277227723,1.5166958360135507
0.7920792079207921,1.487381696260387
0.8118811881188118,1.4600618451243277
0.8316831683168316,1.4349623705724561
0.8514851485148516,1.4123045604393258
0.8712871287128713,1.3923003524820599
0.891089108910891,1.375147270389091
0.9108910891089109,1.3610230510363441
0.9306930693069307,1.3500802485939847
0.9504950495049505,1.3424411644088465
0.9702970297029703,1.3381934818577579
0.99009900990099,1.3373869694826
1.00990099009901,1.3400315480890879
1.0297029702970297,1.3460969032940227
1.0495049504950495,1.355513680489572
1.0693069306930694,1.3681761483572081
1.0891089108910892,1.3839460855712904
1.108910891089109,1.4026575538016424
1.1287128712871286,1.4241221792738097
1.1485148514851484,1.4481345743354708
1.1683168316831685,1.4744775797093377
1.188118811881188,1.502927082181255
1.2079207920792079,1.533256245490186
1.227722772277228,1.5652390710313204
1.2475247524752475,1.5986532710310093
1.2673267326732673,1.633282486109442
1.2871287128712872,1.668917911346486
1.3069306930693068,1.7053594122447402
1.3267326732673268,1.7424162176270268
1.3465346534653466,1.779907273996431
1.3663366336633662,1.8176613383301163
1.3861386138613863,1.8555168761318739
1.405940594059406,1.8933218205997828
1.4257425742574257,1.930933238125936
1.4455445544554455,1.9682169356986905
1.4653465346534653,2.005047037436824
1.4851485148514851,2.0413055505272126
1.504950495049505,2.076881935198864
1.5247524752475248,2.1116726889079156
1.5445544554455446,2.145580951460047
1.5643564356435644,2.178516135185379
1.5841584158415842,2.2103935823455494
1.6039603960396038,2.2411342505518155
1.6237623762376237,2.2706644259866033
1.6435643564356437,2.2989154635522016
1.6633663366336633,2.3258235526389326
1.683168316831683,2.351329506950963
1.7029702970297032,2.3753785767012996
1.7227722772277227,2.397920281452932
1.7425742574257426,2.418908261911864
1.7623762376237624,2.4383001490499
1.782178217821782,2.456057449035
1.801980198019802,2.4721454425638654
1.8217821782178218,2.4865330973171393
1.8415841584158414,2.4991929923876595
1.8613861386138615,2.5101012536615968
1.881188118811881,2.519237499260168
1.900990099009901,2.526584794273637
1.920792079207921,2.5321296141395484
1.9405940594059405,2.535861816132997
1.9603960396039604,2.537774618548963
1.98019801980198,2.5378645872654753
2.0,2.536131629482586
2.01980198019802,2.5325789945365935
2.0396039603960396,2.5272132817920303
2.0594059405940595,2.520044455718027
2.0792079207920793,2.511085868359375
2.099009900990099,2.5003542895189645
2.118811881188119,2.4878699450770965
2.1386138613861387,2.473656563984867
2.1584158415841586,2.457741434584511
2.1782178217821784,2.440155471029561
2.1980198019801978,2.420933290700735
2.217821782178218,2.4001133036406084
2.237623762376238,2.377737815158308
2.257425742574257,2.353853142883578
2.2772277227722775,2.328509749673055
2.297029702970297,2.301762393885365
2.3168316831683167,2.273670298637204
2.336633663366337,2.2442973417194527
2.3564356435643563,2.213712267874041
2.376237623762376,2.181988925088473
2.3960396039603964,2.149206526427144
2.4158415841584158,2.115449938649557
2.4356435643564356,2.0808099984166826
2.455445544554456,2.0453838561957802
2.4752475247524752,2.0092753469612847
2.495049504950495,1.9725953853575648
2.514851485148515,1.9354623810180234
