Frequency (Hz),Amplitude
0.0,4.164448859927315
0.019801980198019802,4.163040088527955
0.039603960396039604,4.158816485792012
0.0594059405940594,4.151786191571499
0.07920792079207921,4.141962790572978
0.09900990099009901,4.129365340023087
0.1188118811881188,4.114018408872942
0.13861386138613863,4.095952129015126
0.15841584158415842,4.075202259124226
0.1782178217821782,4.051810261869166
0.19801980198019803,4.025823395382625
0.21782178217821782,3.9972948200082445
0.2376237623762376,3.9662837214771733
0.25742574257425743,3.932855451789214
0.27722772277227725,3.897081689184684
0.297029702970297,3.85904061868462
0.31683168316831684,3.8188171347391715
0.33663366336633666,3.7765030675449753
0.3564356435643564,3.732197434553993
0.37623762376237624,3.6860067185779166
0.39603960396039606,3.6380451736636767
0.4158415841584158,3.588435159541868
0.43564356435643564,3.5373075048831644
0.45544554455445546,3.484801898781377
0.4752475247524752,3.4310673087442503
0.495049504950495,3.376262421928365
0.5148514851485149,3.3205561043020375
0.5346534653465347,3.2641278697432154
0.5544554455445545,3.2071683476495125
0.5742574257425742,3.1498797333227415
0.594059405940594,3.0924762000625097
0.613861386138614,3.0351842454652274
0.6336633663366337,2.9782429368353576
0.6534653465346534,2.9219040119386497
0.6732673267326733,2.8664317817890317
0.6930693069306931,2.81210277222957
0.7128712871287128,2.759205031537075
0.7326732673267327,2.7080370233595303
0.7524752475247525,2.658906019674213
0.7722772277227723,2.61212590931186
0.7920792079207921,2.568014346498427
0.8118811881188118,2.526889183527
0.8316831683168316,2.4890641644597773
0.8514851485148516,2.4548439040199526
0.8712871287128713,2.424518237029841
0.891089108910891,2.3983560956016907
0.9108910891089109,2.3765991471855266
0.9306930693069307,2.3594554966438266
0.9504950495049505,2.34709380762569
0.9702970297029703,2.3396382203580592
0.99009900990099,2.3371644249931807
1.00990099009901,2.3396971880017077
1.0297029702970297,2.347209527722019
1.0495049504950495,2.3596236060428
1.0693069306930694,2.3768132643099538
1.0891089108910892,2.398608003103022
1.108910891089109,2.4247981053729313
1.1287128712871286,2.455140542291511
1.1485148514851484,2.4893652846936796
1.1683168316831685,2.5271816661053035
1.188118811881188,2.5682844963301563
1.2079207920792079,2.6123596950784442
1.227722772277228,2.6590892910692596
1.2475247524752475,2.7081557036494597
1.2673267326732673,2.759245284749962
1.2871287128712872,2.81205114577144
1.3069306930693068,2.8662753262996157
1.3267326732673268,2.921630380792416
1.3465346534653466,2.9778404679539916
1.3663366336633662,3.034642028123036
1.3861386138613863,3.0917841292184147
1.405940594059406,3.1490285537673333
1.4257425742574257,3.206149689964518
1.4455445544554455,3.2629342797684324
1.4653465346534653,3.3191810675153945
1.4851485148514851,3.3747003838808376
1.504950495049505,3.429313692460046
1.5247524752475248,3.4828531198363786
1.5445544554455446,3.5351609847104966
1.5643564356435644,3.5860893373788154
1.5841584158415842,3.635499517446423
1.6039603960396038,3.683261735005264
1.6237623762376237,3.729254678474491
1.6435643564356437,3.773365150770958
1.6633663366336633,3.815487734352605
1.683168316831683,3.855524484870867
1.7029702970297032,3.8933846526098224
1.7227722772277227,3.9289844305214356
1.7425742574257426,3.962246727443141
1.7623762376237624,3.9931009649683773
1.782178217821782,4.021482896405721
1.801980198019802,4.047334446284191
1.8217821782178218,4.070603568926419
1.8415841584158414,4.091244124703136
1.8613861386138615,4.1092157726938074
1.881188118811881,4.124483878601519
1.900990099009901,4.137019436900958
1.920792079207921,4.14679900633264
1.9405940594059405,4.153804657992612
1.9603960396039604,4.158023935402652
1.98019801980198,4.159449826081159
2.0,4.1580807442688075
2.01980198019802,4.153920524595704
2.0396039603960396,4.1469784266081975
2.0594059405940595,4.137269150204191
2.0792079207920793,4.1248128621557605
2.099009900990099,4.1096352340273405
2.118811881188119,4.091767491926987
2.1386138613861387,4.071246478656763
2.1584158415841586,4.04811472895538
2.1782178217821784,4.022420558651674
2.1980198019801978,3.9942181686679614
2.217821782178218,3.9635677649268986
2.237623762376238,3.9305356953185284
2.257425742574257,3.8951946049718726
2.2772277227722775,3.8576236111388207
2.297029702970297,3.8179084990285266
2.3168316831683167,3.776141939913651
