Time (s),Raw Signal
0.0,34.1796
0.0334075723830735,34.1816
0.066815144766147,32.8868
0.1002227171492205,31.8832
0.133630289532294,31.5956
0.1670378619153675,30.2668
0.200445434298441,30.9396
0.23385300668151449,31.6204
0.267260579064588,33.0164
0.3006681514476615,33.8724
0.334075723830735,33.8636
0.3674832962138085,33.1412
0.400890868596882,32.3292
0.4342984409799555,32.9216
0.46770601336302897,32.9648
0.5011135857461025,33.132
0.534521158129176,33.0628
0.5679287305122495,33.1104
0.601336302895323,33.778
0.6347438752783965,32.9684
0.66815144766147,33.094
0.7015590200445435,32.364
0.734966592427617,32.268
0.7683741648106905,32.9168
0.801781737193764,33.752
0.8351893095768375,33.742
0.868596881959911,33.0376
0.9020044543429845,34.3656
0.9354120267260579,32.9764
0.9688195991091315,33.8884
1.002227171492205,33.678
1.0356347438752784,33.6572
1.069042316258352,33.6424
1.1024498886414256,33.7988
1.135857461024499,34.48
1.1692650334075725,34.4656
1.202672605790646,32.9036
1.2360801781737194,33.732
1.269487750556793,33.6408
1.3028953229398665,33.8132
1.33630289532294,33.7172
1.3697104677060135,32.2416
1.403118040089087,32.4552
1.4365256124721606,33.0232
1.469933184855234,33.0656
1.5033407572383075,33.1928
1.536748329621381,33.6884
1.5701559020044544,33.9428
1.603563474387528,34.0312
1.6369710467706016,34.0864
1.670378619153675,34.0976
1.7037861915367485,33.8972
1.737193763919822,33.6456
1.7706013363028954,33.8676
1.804008908685969,33.0608
1.8374164810690425,33.6324
1.8708240534521159,34.5424
1.9042316258351895,33.7528
1.937639198218263,34.4088
1.9710467706013366,33.7384
2.00445434298441,33.6948
2.0378619153674835,32.35
2.071269487750557,33.1136
2.1046770601336307,33.7376
2.138084632516704,33.5716
2.1714922048997773,33.7996
2.204899777282851,34.5876
2.2383073496659245,34.538
2.271714922048998,33.8228
2.3051224944320716,34.6244
2.338530066815145,33.7776
2.3719376391982183,34.5192
2.405345211581292,33.6292
2.4387527839643655,34.5456
2.472160356347439,34.5376
2.5055679287305126,35.3188
