Time (s),Filtered Signal
0.0,-0.026905216557898546
0.033370535714285714,0.26843078250528046
0.06674107142857143,0.47630586256770485
0.10011160714285713,0.5335640092278019
0.13348214285714285,0.4184008333169837
0.16685267857142858,0.15455703262685358
0.20022321428571427,-0.19779002638523632
0.23359375,-0.5608206002450894
0.2669642857142857,-0.8611742355756475
0.30033482142857143,-1.0485068974357712
0.33370535714285715,-1.105398704364215
0.36707589285714287,-1.0467038081978983
0.40044642857142854,-0.9099061787568482
0.43381696428571426,-0.7406193674396249
0.4671875,-0.5782898085107921
0.5005580357142857,-0.44634992483431934
0.5339285714285714,-0.34905676933590274
0.5672991071428571,-0.2748889189284017
0.6006696428571429,-0.20444056526063592
0.6340401785714286,-0.11972068742336567
0.6674107142857143,-0.011744101224129475
0.70078125,0.11587843648006567
0.7341517857142857,0.24828022312511877
0.7675223214285715,0.36496553411578214
0.8008928571428571,0.4476728676007627
0.8342633928571428,0.4876073618604152
0.8676339285714285,0.4893214228340046
0.9010044642857142,0.46971254618481134
0.934375,0.45244066827273605
0.9677455357142857,0.4597547913574329
1.0011160714285714,0.5045136992063367
1.0344866071428571,0.5848751455059074
1.0678571428571428,0.6831330698392164
1.1012276785714286,0.7691199315777143
1.1345982142857143,0.8077046939547624
1.16796875,0.7689846132200491
1.2013392857142857,0.6386166027571389
1.2347098214285714,0.4247925647074785
1.2680803571428572,0.1585786846197344
1.3014508928571429,-0.11364286792537986
1.3348214285714286,-0.34357236650252143
1.3681919642857143,-0.49523439022020166
1.4015625,-0.5543661104624248
1.4349330357142858,-0.5294871293080987
1.4683035714285715,-0.44523826888975643
1.5016741071428572,-0.33214327003183886
1.535044642857143,-0.21799574670876423
1.5684151785714286,-0.12414372107165605
1.6017857142857141,-0.06639795676651716
1.6351562499999999,-0.0573858545781752
1.6685267857142856,-0.10663174464315753
1.7018973214285713,-0.21667160227644933
1.735267857142857,-0.37680068872123784
1.7686383928571427,-0.5586211893437032
1.8020089285714285,-0.7178116408687859
1.8353794642857142,-0.8040830447245646
1.86875,-0.7771582829878715
1.9021205357142856,-0.6228672239108295
1.9354910714285714,-0.36217449814175123
1.968861607142857,-0.048139252716466026
2.002232142857143,0.24930896171656983
2.0356026785714287,0.4655462955200712
2.0689732142857142,0.5619526756548647
2.10234375,0.5372367997144457
2.1357142857142857,0.4254408310142035
2.169084821428571,0.28204827565803603
2.202455357142857,0.16394775312763324
2.2358258928571426,0.11066658144931159
2.2691964285714286,0.13308062259069697
2.302566964285714,0.2126580725484964
2.3359375,0.310551381347635
2.3693080357142855,0.3827104226347029
2.4026785714285714,0.3954764908371507
2.436049107142857,0.33626135638641647
2.469419642857143,0.21589984212873825
2.5027901785714284,0.06249041913471523
2.5361607142857143,-0.0901660225847733
2.56953125,-0.21443581670543535
2.6029017857142858,-0.296201032543498
2.6362723214285713,-0.3352907369020414
2.669642857142857,-0.34004009734253715
2.7030133928571427,-0.3197535840355499
2.7363839285714286,-0.2794728821438148
2.769754464285714,-0.2196589670867489
2.803125,-0.1401985853069901
2.8364955357142856,-0.04538159294089905
2.8698660714285715,0.054145737178496994
2.903236607142857,0.1444506523306829
2.936607142857143,0.21488762706606918
2.9699776785714285,0.26385720878620805
3.0033482142857144,0.2993778860287578
3.03671875,0.3331613438090442
3.070089285714286,0.3712775387761218
3.1034598214285714,0.4072935324498105
3.1368303571428573,0.42286696655622175
3.170200892857143,0.3964649662432267
3.2035714285714283,0.31577993225848944
3.2369419642857142,0.18675144443821662
3.2703124999999997,0.03360776072601784
3.3036830357142857,-0.1107885900154761
3.337053571428571,-0.21952103378456234
3.370424107142857,-0.2833428361761464
3.4037946428571426,-0.31299134479478524
3.4371651785714286,-0.3305347071795601
3.470535714285714,-0.35440923328779
3.50390625,-0.3868324003819964
3.5372767857142855,-0.4116030906759547
3.5706473214285714,-0.40480461093356945
3.604017857142857,-0.35324661087607856
3.637388392857143,-0.26988068468972
3.6707589285714284,-0.19552048125210666
3.7041294642857143,-0.1827217477573045
3.7375,-0.2676363588882244
3.7708705357142858,-0.4436644020248111
3.8042410714285713,-0.6519755150262206
3.837611607142857,-0.7970604703364889
3.8709821428571427,-0.7834135502056744
3.9043526785714286,-0.5581845072337001
3.937723214285714,-0.1400569556914067
3.97109375,0.38045954544824834
4.004464285714286,0.8714986357911101
4.0378348214285715,1.2087765094623992
4.0712053571428575,1.3216598534464532
4.1045758928571425,1.216200835748076
4.1379464285714285,0.9659463404551945
4.171316964285714,0.6764329938824173
4.2046875,0.44079672931725583
4.238058035714285,0.3063822231037244
4.271428571428571,0.26520681006807034
4.304799107142857,0.26898273263961014
4.338169642857142,0.2584945156983805
4.371540178571428,0.1923688833183681
4.404910714285714,0.06292206481667646
4.43828125,-0.10556359562943497
4.471651785714285,-0.27235591506640383
4.505022321428571,-0.4004550302471385
4.538392857142857,-0.47183598498155915
4.571763392857143,-0.4919075907621023
4.605133928571428,-0.4829986291824137
4.638504464285714,-0.47146313414764857
4.671875,-0.4749809452940464
4.705245535714286,-0.4954603389024431
4.738616071428571,-0.5197221856670733
4.771986607142857,-0.526618449680356
4.805357142857143,-0.4968860642911976
4.838727678571429,-0.4214969786645816
4.872098214285714,-0.3053604134082589
4.90546875,-0.16532298490300662
4.938839285714286,-0.023698124498426107
4.972209821428572,0.09975451970912158
5.005580357142857,0.19401129704312964
5.038950892857143,0.2587055307215657
5.072321428571429,0.30137612605914016
