Time (s),Filtered Signal
0.0,-0.06497276691303638
0.033370165745856356,-0.08449425455294225
0.06674033149171271,-0.07271369788277839
0.10011049723756907,-0.008795027822195623
0.13348066298342542,0.11137305247180414
0.16685082872928178,0.27317107343088937
0.20022099447513814,0.44729193478995155
0.2335911602209945,0.5989436018863308
0.26696132596685085,0.6991615504374373
0.30033149171270723,0.7339214161303426
0.33370165745856356,0.707338334231135
0.3670718232044199,0.6377328734721958
0.4004419889502763,0.5486189623170044
0.43381215469613266,0.45900151859616095
0.467182320441989,0.3774570715791148
0.5005524861878453,0.30225830558359656
0.5339226519337017,0.2265520488909322
0.5672928176795581,0.1451237441306586
0.6006629834254145,0.05887966421736516
0.6340331491712707,-0.025086130803096594
0.6674033149171271,-0.09724918952738436
0.7007734806629835,-0.1505717378862301
0.7341436464088398,-0.1836331068629449
0.7675138121546962,-0.20052056333496612
0.8008839779005525,-0.20818539908717318
0.8342541436464089,-0.21334413944073133
0.8676243093922653,-0.22077387880715957
0.9009944751381216,-0.23334821675329076
0.934364640883978,-0.2526196488303646
0.9677348066298344,-0.2784128703315854
1.0011049723756906,-0.3070591737759747
1.0344751381215471,-0.3296671674726712
1.0678453038674034,-0.3327011193727011
1.1012154696132597,-0.30219307311745436
1.1345856353591162,-0.23054945057333967
1.1679558011049724,-0.12266237910546196
1.201325966850829,0.0024687989733314475
1.2346961325966852,0.11656048661629777
1.2680662983425415,0.1919639364427429
1.301436464088398,0.2124252073783757
1.3348066298342542,0.17963383295718813
1.3681767955801105,0.11235202996261213
1.401546961325967,0.0384406610610178
1.4349171270718233,-0.016555320040886896
1.4682872928176796,-0.0391125360252109
1.501657458563536,-0.03158193735513978
1.5350276243093923,-0.008907180815934524
1.5683977900552488,0.009814070603387461
1.601767955801105,0.010809232052799505
1.6351381215469614,-0.008113109967034616
1.6685082872928179,-0.03704529910935178
1.7018784530386741,-0.05901101077731718
1.7352486187845306,-0.05797826112089995
1.768618784530387,-0.026258670385970163
1.8019889502762432,0.03169528449276818
1.8353591160220997,0.10032145966999328
1.868729281767956,0.15803800563693496
1.9020994475138122,0.18424273135010014
1.9354696132596687,0.1657257566073565
1.968839779005525,0.10058501162961005
2.0022099447513813,-0.0012009707936297817
2.0355801104972375,-0.12036073325019726
2.0689502762430942,-0.23321591033888556
2.1023204419889505,-0.3176696525856627
2.135690607734807,-0.3589249809884952
2.169060773480663,-0.3534391238362839
2.2024309392265193,-0.30972178261053135
2.235801104972376,-0.24523124659962997
2.2691712707182323,-0.17991727205585903
2.3025414364640886,-0.1285033627308744
2.335911602209945,-0.09458833525251238
2.369281767955801,-0.06934372697949043
2.402651933701658,-0.035845887048964686
2.436022099447514,0.022447047820991523
2.4693922651933704,0.11271094375927786
2.5027624309392267,0.22753837123103932
2.536132596685083,0.34638128117197037
2.5695027624309392,0.4435840699827593
2.602872928176796,0.4996705670968877
2.636243093922652,0.5105825381571519
2.6696132596685085,0.4900763252662752
2.7029834254143648,0.46352315842679825
2.736353591160221,0.4556342484469191
2.7697237569060777,0.477992014744779
2.803093922651934,0.5227941320565995
2.8364640883977903,0.5663542859537312
2.8698342541436466,0.5809324865372454
2.903204419889503,0.5489382173535329
2.936574585635359,0.47195411538209
2.969944751381216,0.369431658964457
3.003314917127072,0.26728029178038426
3.0366850828729284,0.18219301602490495
3.0700552486187846,0.11038266775672698
3.103425414364641,0.027693696234952894
3.1367955801104976,-0.0976429743617233
3.170165745856354,-0.2853376796460641
3.20353591160221,-0.526890399375304
3.2369060773480665,-0.7830789417973595
3.2702762430939227,-0.9993244845118306
3.3036464088397794,-1.133914367422714
3.3370165745856357,-1.18568764726288
3.370386740331492,-1.2049311710416355
3.4037569060773483,-1.2766437777321102
3.4371270718232045,-1.4779865726457675
3.4704972375690613,-1.8264627643060227
3.5038674033149175,-2.244596914204031
3.537237569060774,-2.5642903933068184
3.57060773480663,-2.57840783957903
3.6039779005524863,-2.1242832206418822
3.6373480662983426,-1.164743009193685
3.6707182320441993,0.17209978882353416
3.7040883977900556,1.6180980451565254
3.737458563535912,2.850590990959182
3.770828729281768,3.6048899190463657
3.8041988950276244,3.766590328046184
3.837569060773481,3.4047005844837455
3.8709392265193374,2.7326892907369458
3.9043093922651937,2.015994295336973
3.93767955801105,1.4668106108606112
3.9710497237569062,1.1705540787765212
4.0044198895027625,1.0724637606334235
4.037790055248619,1.0251106190147568
4.071160220994475,0.8709030884835378
4.104530386740332,0.5200909710938049
4.1379005524861885,-0.010059174972410734
4.171270718232044,-0.6087646350907744
4.204640883977901,-1.126588039458901
4.238011049723757,-1.4426674891078113
4.271381215469614,-1.5127542059696195
4.30475138121547,-1.3787810705206665
4.338121546961326,-1.1405172693706318
4.371491712707183,-0.9070622620373197
4.404861878453039,-0.7526497878988183
4.438232044198895,-0.6955728185493707
4.471602209944752,-0.7053752751329789
4.504972375690608,-0.7295264478696357
4.538342541436465,-0.7233848301283995
4.5717127071823205,-0.668900133594668
4.605082872928177,-0.5758299217372878
4.638453038674034,-0.46897748307636467
4.67182320441989,-0.37104151975582766
4.7051933701657465,-0.2907938082143055
4.738563535911602,-0.2215695385423255
4.771933701657459,-0.1487873367801979
4.805303867403316,-0.06083050502276873
4.8386740331491715,0.04310997642625479
4.872044198895028,0.15208289024817345
4.905414364640884,0.24916809443849308
4.938784530386741,0.3205049792996349
4.972154696132597,0.36273224532311815
5.005524861878453,0.38504565676657376
5.03889502762431,0.4047758179886864
5.072265193370166,0.43847067086501174
5.105635359116023,0.49261464282592726
5.1390055248618784,0.5584407681171553
5.172375690607735,0.6136346962664246
5.205745856353592,0.6307204025982612
5.239116022099448,0.5887973998489674
5.272486187845304,0.48348965763734325
5.30585635359116,0.33044727887541664
5.339226519337017,0.1604823071798276
5.372596685082874,0.008230800786282695
5.4059668508287295,-0.10073127785730629
5.439337016574586,-0.15866739555174544
5.472707182320442,-0.17665374509965942
5.506077348066299,-0.17765223527368154
5.5394475138121555,-0.1850583496257204
5.572817679558011,-0.21184945892536805
5.606187845303868,-0.25488040021491526
5.639558011049724,-0.2964613051959712
5.672928176795581,-0.31229147281542835
5.706298342541437,-0.2823695944788952
5.739668508287293,-0.20050028103003464
5.77303867403315,-0.07868345689639603
5.806408839779006,0.05537083902267792
5.839779005524862,0.16685861344939257
5.873149171270718,0.22566558874151332
5.906519337016575,0.21710595827305526
5.939889502762432,0.14756087434685686
5.9732596685082875,0.04261487047171086
6.006629834254144,-0.06194795895286998
